TaxNodeID	TaxName	TotalReads	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers	TotalAlignments	taxpath
318890	"f__SZUA-5"	5	1.0	2.11	0.0	0.0	60.0	0.9742	0.679	0.69	160	0.0	6	"318890:f__SZUA-5:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
332880	"RS_GCF_022346005.1"	5	1.0	2.81	0.0	0.0	62.6	0.9737	0.639	0.639	173	0.0	5	"332880:RS_GCF_022346005.1:subspecies;332877:s__Corynebacterium sp022346005:species;175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
332877	"s__Corynebacterium sp022346005"	5	1.0	2.81	0.0	0.0	62.6	0.9737	0.639	0.639	173	0.0	5	"332877:s__Corynebacterium sp022346005:species;175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
237094	"RS_GCF_014647755.1"	5	1.0	1.76	0.0	0.0	52.6	0.9847	0.537	0.544	123	0.0	6	"237094:RS_GCF_014647755.1:subspecies;237064:s__Porphyromonas pasteri:species;218300:g__Porphyromonas:genus;218299:f__Porphyromonadaceae:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
237064	"s__Porphyromonas pasteri"	5	1.0	1.76	0.0	0.0	52.6	0.9847	0.537	0.544	123	0.0	6	"237064:s__Porphyromonas pasteri:species;218300:g__Porphyromonas:genus;218299:f__Porphyromonadaceae:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
271719	"RS_GCF_014199955.1"	5	1.0	2.3	0.0	0.0	55.2	0.9765	0.679	0.699	136	0.0	5	"271719:RS_GCF_014199955.1:subspecies;271716:s__Brevundimonas aurantiaca:species;256529:g__Brevundimonas:genus;231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
271716	"s__Brevundimonas aurantiaca"	5	1.0	2.3	0.0	0.0	55.2	0.9765	0.679	0.699	136	0.0	5	"271716:s__Brevundimonas aurantiaca:species;256529:g__Brevundimonas:genus;231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
122152	"f__Peptostreptococcaceae"	5	1.0	1.9	0.0	0.0	47.0	0.9763	0.392	0.379	95	0.0	13	"122152:f__Peptostreptococcaceae:family;122151:o__Peptostreptococcales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
474804	"GB_GCA_017307855.1"	5	1.0	3.22	0.0	0.0	83.0	0.9688	0.678	0.704	274	0.004	5	"474804:GB_GCA_017307855.1:subspecies;474803:s__JAGOCV01 sp017307855:species;474802:g__JAGOCV01:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
474803	"s__JAGOCV01 sp017307855"	5	1.0	3.22	0.0	0.0	83.0	0.9688	0.678	0.704	274	0.004	5	"474803:s__JAGOCV01 sp017307855:species;474802:g__JAGOCV01:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
390838	"GB_GCA_018500105.1"	5	1.27	1.22	0.0	0	60.8	0.9805	0.492	0.487	129	0.213	5	"390838:GB_GCA_018500105.1:subspecies;390836:s__Polynucleobacter sp018500105:species;236669:g__Polynucleobacter:genus;147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
390836	"s__Polynucleobacter sp018500105"	5	1.27	1.22	0.0	0	60.8	0.9805	0.492	0.487	129	0.213	5	"390836:s__Polynucleobacter sp018500105:species;236669:g__Polynucleobacter:genus;147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
443006	"RS_GCF_001515525.1"	5	1.01	3.06	0.0	0.0	61.6	0.9745	0.714	0.718	167	0.006	5	"443006:RS_GCF_001515525.1:subspecies;443005:s__Piscicoccus intestinalis:species;443004:g__Piscicoccus:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
443005	"s__Piscicoccus intestinalis"	5	1.01	3.06	0.0	0.0	61.6	0.9745	0.714	0.718	167	0.006	5	"443005:s__Piscicoccus intestinalis:species;443004:g__Piscicoccus:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
443004	"g__Piscicoccus"	5	1.01	3.06	0.0	0.0	61.6	0.9745	0.714	0.718	167	0.006	5	"443004:g__Piscicoccus:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
292401	"RS_GCF_024585165.1"	5	1.01	2.7	0.0	0.0	49.8	0.9599	0.644	0.667	108	0.009	5	"292401:RS_GCF_024585165.1:subspecies;292395:s__Bradyrhizobium japonicum_B:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
292395	"s__Bradyrhizobium japonicum_B"	5	1.01	2.7	0.0	0.0	49.8	0.9599	0.644	0.667	108	0.009	5	"292395:s__Bradyrhizobium japonicum_B:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
360431	"g__Chryseoglobus"	5	1.0	3.0	0.0	0.0	56.8	0.9824	0.66	0.66	144	0.0	9	"360431:g__Chryseoglobus:genus;219704:f__Microbacteriaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
446883	"GB_GCA_003248605.1"	5	1.0	2.55	0.0	0.0	41.2	0.9758	0.608	0.617	66	0.0	5	"446883:GB_GCA_003248605.1:subspecies;446882:s__Microbacterium sp003248605:species;260237:g__Microbacterium:genus;219704:f__Microbacteriaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
446882	"s__Microbacterium sp003248605"	5	1.0	2.55	0.0	0.0	41.2	0.9758	0.608	0.617	66	0.0	5	"446882:s__Microbacterium sp003248605:species;260237:g__Microbacterium:genus;219704:f__Microbacteriaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
489023	"RS_GCF_000442645.1"	5	1.0	1.99	0.0	0.0	57.4	0.9976	0.659	0.662	147	0.0	5	"489023:RS_GCF_000442645.1:subspecies;489022:s__Corynebacterium maris:species;175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
489022	"s__Corynebacterium maris"	5	1.0	1.99	0.0	0.0	57.4	0.9976	0.659	0.662	147	0.0	5	"489022:s__Corynebacterium maris:species;175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
384528	"RS_GCF_003206045.1"	5	0.99	2.19	0.0	0.0	58.2	0.996	0.666	0.667	152	0	5	"384528:RS_GCF_003206045.1:subspecies;384526:s__Salinicola lusitanus:species;338471:g__Salinicola:genus;242499:f__Halomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
384526	"s__Salinicola lusitanus"	5	0.99	2.19	0.0	0.0	58.2	0.996	0.666	0.667	152	0	5	"384526:s__Salinicola lusitanus:species;338471:g__Salinicola:genus;242499:f__Halomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
444749	"RS_GCF_006152065.1"	5	0.99	2.84	0.0	0.0	54.6	0.9622	0.713	0.711	134	0	5	"444749:RS_GCF_006152065.1:subspecies;444748:s__Amycolatopsis alkalitolerans:species;298855:g__Amycolatopsis:genus;274399:f__Pseudonocardiaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
444748	"s__Amycolatopsis alkalitolerans"	5	0.99	2.84	0.0	0.0	54.6	0.9622	0.713	0.711	134	0	5	"444748:s__Amycolatopsis alkalitolerans:species;298855:g__Amycolatopsis:genus;274399:f__Pseudonocardiaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
68516	"RS_GCF_001027105.1"	5	1.09	3.18	0.0	0	68.8	0.98	0.322	0.311	188	0.078	5	"68516:RS_GCF_001027105.1:subspecies;63362:s__Staphylococcus aureus:species;63361:g__Staphylococcus:genus;63360:f__Staphylococcaceae:family;63359:o__Staphylococcales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
63362	"s__Staphylococcus aureus"	5	1.09	3.18	0.0	0	68.8	0.98	0.322	0.311	188	0.078	5	"63362:s__Staphylococcus aureus:species;63361:g__Staphylococcus:genus;63360:f__Staphylococcaceae:family;63359:o__Staphylococcales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
247600	"g__Caballeronia"	5	1.01	2.27	0.0	0.0	52.0	0.9691	0.583	0.59	119	0.008	17	"247600:g__Caballeronia:genus;147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
215285	"f__Treponemataceae"	5	1.0	1.95	0.0	0.0	69.0	0.9774	0.458	0.465	206	0	13	"215285:f__Treponemataceae:family;215284:o__Treponematales:order;205131:c__Spirochaetia:class;180794:p__Spirochaetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
359977	"g__Pseudoduganella"	5	1.01	2.63	0.0	0.0	50.8	0.9721	0.68	0.679	113	0.009	8	"359977:g__Pseudoduganella:genus;147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
423046	"RS_GCF_015291645.1"	5	1.0	1.9	0.0	0.3333	40.2	0.9659	0.649	0.642	61	0.0	5	"423046:RS_GCF_015291645.1:subspecies;423045:s__Bradyrhizobium sp015291645:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
423045	"s__Bradyrhizobium sp015291645"	5	1.0	1.9	0.0	0.3333	40.2	0.9659	0.649	0.642	61	0.0	5	"423045:s__Bradyrhizobium sp015291645:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
387173	"g__Neorhizobium_B"	5	1.0	2.54	0.0	0.0	50.0	0.9835	0.6	0.59	110	0.0	6	"387173:g__Neorhizobium_B:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
495926	"GB_GCA_013822885.1"	5	1.01	1.71	0.0	0.0	42.0	0.9683	0.618	0.629	69	0.014	5	"495926:GB_GCA_013822885.1:subspecies;495925:s__Bradyrhizobium sp013822885:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
495925	"s__Bradyrhizobium sp013822885"	5	1.01	1.71	0.0	0.0	42.0	0.9683	0.618	0.629	69	0.014	5	"495925:s__Bradyrhizobium sp013822885:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
395165	"GB_GCA_011526095.1"	5	1.0	3.51	0.0	0.0	69.2	0.9848	0.718	0.725	207	0	5	"395165:GB_GCA_011526095.1:subspecies;395164:s__WYBA01 sp011526095:species;378381:g__WYBA01:genus;329409:f__Haliangiaceae:family;329408:o__Haliangiales:order;287030:c__Polyangia:class;257763:p__Myxococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
395164	"s__WYBA01 sp011526095"	5	1.0	3.51	0.0	0.0	69.2	0.9848	0.718	0.725	207	0	5	"395164:s__WYBA01 sp011526095:species;378381:g__WYBA01:genus;329409:f__Haliangiaceae:family;329408:o__Haliangiales:order;287030:c__Polyangia:class;257763:p__Myxococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
378381	"g__WYBA01"	5	1.0	3.51	0.0	0.0	69.2	0.9848	0.718	0.725	207	0	5	"378381:g__WYBA01:genus;329409:f__Haliangiaceae:family;329408:o__Haliangiales:order;287030:c__Polyangia:class;257763:p__Myxococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
431988	"RS_GCF_003386865.1"	5	1.28	2.44	0.0	0.0	84.2	0.9871	0.663	0.667	219	0.221	5	"431988:RS_GCF_003386865.1:subspecies;431987:s__Yimella indica:species;342251:g__Yimella:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
431987	"s__Yimella indica"	5	1.28	2.44	0.0	0.0	84.2	0.9871	0.663	0.667	219	0.221	5	"431987:s__Yimella indica:species;342251:g__Yimella:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
435144	"RS_GCF_900996245.1"	5	1.01	2.37	0.0	0.0	64.4	0.9807	0.655	0.655	181	0.005	5	"435144:RS_GCF_900996245.1:subspecies;435143:s__Paraburkholderia sp900996245:species;255913:g__Paraburkholderia:genus;147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
435143	"s__Paraburkholderia sp900996245"	5	1.01	2.37	0.0	0.0	64.4	0.9807	0.655	0.655	181	0.005	5	"435143:s__Paraburkholderia sp900996245:species;255913:g__Paraburkholderia:genus;147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
300498	"RS_GCF_904846345.1"	5	1.0	1.83	0	0.0	52.2	0.9782	0.342	0.352	121	0.0	5	"300498:RS_GCF_904846345.1:subspecies;300495:s__Psychrobacter maritimus:species;260022:g__Psychrobacter:genus;115234:f__Moraxellaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
300495	"s__Psychrobacter maritimus"	5	1.0	1.83	0	0.0	52.2	0.9782	0.342	0.352	121	0.0	5	"300495:s__Psychrobacter maritimus:species;260022:g__Psychrobacter:genus;115234:f__Moraxellaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
230379	"RS_GCF_900458565.1"	5	1.15	1.89	0	0.0	54.4	0.9967	0.328	0.324	115	0.129	5	"230379:RS_GCF_900458565.1:subspecies;230338:s__Staphylococcus equorum:species;63361:g__Staphylococcus:genus;63360:f__Staphylococcaceae:family;63359:o__Staphylococcales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
230338	"s__Staphylococcus equorum"	5	1.15	1.89	0	0.0	54.4	0.9967	0.328	0.324	115	0.129	5	"230338:s__Staphylococcus equorum:species;63361:g__Staphylococcus:genus;63360:f__Staphylococcaceae:family;63359:o__Staphylococcales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
357397	"GB_GCA_905372565.1"	5	1.16	2.07	0.0	0.0	83.2	0.9764	0.499	0.502	237	0.141	5	"357397:GB_GCA_905372565.1:subspecies;357396:s__Porphyromonas sp905372565:species;218300:g__Porphyromonas:genus;218299:f__Porphyromonadaceae:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
357396	"s__Porphyromonas sp905372565"	5	1.16	2.07	0.0	0.0	83.2	0.9764	0.499	0.502	237	0.141	5	"357396:s__Porphyromonas sp905372565:species;218300:g__Porphyromonas:genus;218299:f__Porphyromonadaceae:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
398664	"GB_GCA_003963125.1"	5	1.0	1.84	0.0	0.0	45.4	0.9854	0.596	0.59	87	0.0	5	"398664:GB_GCA_003963125.1:subspecies;398663:s__AWTP1-13 sp003963125:species;380584:g__AWTP1-13:genus;308738:f__Hyphomicrobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
398663	"s__AWTP1-13 sp003963125"	5	1.0	1.84	0.0	0.0	45.4	0.9854	0.596	0.59	87	0.0	5	"398663:s__AWTP1-13 sp003963125:species;380584:g__AWTP1-13:genus;308738:f__Hyphomicrobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
238818	"g__Collinsella"	5	1.01	2.71	0.0	0.0	47.0	0.9829	0.454	0.469	94	0.011	235	"238818:g__Collinsella:genus;238817:f__Coriobacteriaceae:family;214978:o__Coriobacteriales:order;214977:c__Coriobacteriia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
238817	"f__Coriobacteriaceae"	5	1.01	2.71	0.0	0.0	47.0	0.9829	0.454	0.469	94	0.011	235	"238817:f__Coriobacteriaceae:family;214978:o__Coriobacteriales:order;214977:c__Coriobacteriia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
378268	"g__Diaphorobacter_A"	5	1.0	1.87	0	0.0	48.0	0.9919	0.56	0.562	100	0.0	5	"378268:g__Diaphorobacter_A:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
260595	"o__Pedosphaerales"	5	1.03	7.07	0.0	0.0	60.4	0.9603	0.558	0.576	158	0.025	6	"260595:o__Pedosphaerales:order;191258:c__Verrucomicrobiae:class;191257:p__Verrucomicrobiota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
243167	"g__Weizmannia"	5	1.0	1.67	0.0	0	46.2	0.9899	0.429	0.444	91	0.0	7	"243167:g__Weizmannia:genus;239496:f__Bacillaceae_C:family;167186:o__Bacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
239496	"f__Bacillaceae_C"	5	1.0	1.67	0.0	0	46.2	0.9899	0.429	0.444	91	0.0	7	"239496:f__Bacillaceae_C:family;167186:o__Bacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
394128	"g__Paracraurococcus"	5	1.02	2.84	0.0	0.0	45.4	0.9726	0.686	0.686	85	0.023	5	"394128:g__Paracraurococcus:genus;241022:f__Acetobacteraceae:family;241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
332151	"g__Enterococcus_F"	5	1.0	2.95	0.0	0	45.8	1.0	0.333	0.336	89	0.0	5	"332151:g__Enterococcus_F:genus;124856:f__Enterococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
249460	"f__Bacillaceae_D"	5	1.18	1.96	0.0	0	46.2	0.9821	0.407	0.424	77	0.154	5	"249460:f__Bacillaceae_D:family;249459:o__Bacillales_H:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
198670	"g__Blautia_A"	5	1.0	2.58	0.0	0.0	44.6	0.978	0.409	0.424	83	0.0	14	"198670:g__Blautia_A:genus;190739:f__Lachnospiraceae:family;190738:o__Lachnospirales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
198264	"RS_GCF_010120595.1"	5	1.0	2.06	0.0	0.0	69.2	0.9926	0.442	0.431	206	0.0	5	"198264:RS_GCF_010120595.1:subspecies;198237:s__Streptococcus thermophilus:species;92158:g__Streptococcus:genus;92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
198237	"s__Streptococcus thermophilus"	5	1.0	2.06	0.0	0.0	69.2	0.9926	0.442	0.431	206	0.0	5	"198237:s__Streptococcus thermophilus:species;92158:g__Streptococcus:genus;92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
344772	"RS_GCF_000364625.1"	5	1.0	2.84	0.0	0.0	60.8	0.9897	0.708	0.717	164	0.0	5	"344772:RS_GCF_000364625.1:subspecies;344770:s__Pseudomonas_E thermotolerans:species;154229:g__Pseudomonas_E:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
344770	"s__Pseudomonas_E thermotolerans"	5	1.0	2.84	0.0	0.0	60.8	0.9897	0.708	0.717	164	0.0	5	"344770:s__Pseudomonas_E thermotolerans:species;154229:g__Pseudomonas_E:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
