TaxNodeID	TaxName	TotalReads	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers	TotalAlignments	taxpath
282197	"g__Azospira"	10	1.0	3.41	0.0	0.0	59.4	0.985	0.679	0.699	313	0.003	11	"282197:g__Azospira:genus;248460:f__Rhodocyclaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
488664	"GB_GCA_024707075.1"	10	1.01	2.54	0	0.0	56.1	0.9628	0.599	0.627	277	0.014	10	"488664:GB_GCA_024707075.1:subspecies;488663:s__Afipia sp024707075:species;270168:g__Afipia:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
488663	"s__Afipia sp024707075"	10	1.01	2.54	0	0.0	56.1	0.9628	0.599	0.627	277	0.014	10	"488663:s__Afipia sp024707075:species;270168:g__Afipia:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
286085	"RS_GCF_000262545.1"	10	1.0	2.34	0.0	0.0	72.2	0.9927	0.398	0.402	443	0	10	"286085:RS_GCF_000262545.1:subspecies;286079:s__Prevotella bivia:species;212100:g__Prevotella:genus;173793:f__Bacteroidaceae:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
286079	"s__Prevotella bivia"	10	1.0	2.34	0.0	0.0	72.2	0.9927	0.398	0.402	443	0	10	"286079:s__Prevotella bivia:species;212100:g__Prevotella:genus;173793:f__Bacteroidaceae:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
473521	"RS_GCF_000333455.1"	10	1.01	2.69	0.0	0.0	46.0	0.9862	0.665	0.672	179	0.006	10	"473521:RS_GCF_000333455.1:subspecies;473520:s__Rhodopseudomonas sp000333455:species;289755:g__Rhodopseudomonas:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
473520	"s__Rhodopseudomonas sp000333455"	10	1.01	2.69	0.0	0.0	46.0	0.9862	0.665	0.672	179	0.006	10	"473520:s__Rhodopseudomonas sp000333455:species;289755:g__Rhodopseudomonas:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
265291	"GB_GCA_000154345.1"	10	1.02	2.37	0.0	0.0	58.8	0.9923	0.611	0.622	302	0.019	10	"265291:GB_GCA_000154345.1:subspecies;265279:s__Clostridium_A leptum:species;265278:g__Clostridium_A:genus;211032:f__Acutalibacteraceae:family;211031:o__Oscillospirales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
265279	"s__Clostridium_A leptum"	10	1.02	2.37	0.0	0.0	58.8	0.9923	0.611	0.622	302	0.019	10	"265279:s__Clostridium_A leptum:species;265278:g__Clostridium_A:genus;211032:f__Acutalibacteraceae:family;211031:o__Oscillospirales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
265278	"g__Clostridium_A"	10	1.02	2.37	0.0	0.0	58.8	0.9923	0.611	0.622	302	0.019	10	"265278:g__Clostridium_A:genus;211032:f__Acutalibacteraceae:family;211031:o__Oscillospirales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
267643	"c__Phycisphaerae"	10	1.0	1.94	0.0	0.0	40.6	0.9902	0.616	0.607	126	0.0	22	"267643:c__Phycisphaerae:class;260318:p__Planctomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
433465	"RS_GCF_000264315.1"	10	1.74	3.89	0.0	0.0	87.5	0.982	0.324	0.305	342	0.425	10	"433465:RS_GCF_000264315.1:subspecies;433464:s__Rhodanobacter fulvus:species;275877:g__Rhodanobacter:genus;275876:f__Rhodanobacteraceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
433464	"s__Rhodanobacter fulvus"	10	1.74	3.89	0.0	0.0	87.5	0.982	0.324	0.305	342	0.425	10	"433464:s__Rhodanobacter fulvus:species;275877:g__Rhodanobacter:genus;275876:f__Rhodanobacteraceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
130126	"f__Campylobacteraceae"	10	1.08	4.16	0	0.0	72.8	0.9755	0.308	0.329	414	0.076	17	"130126:f__Campylobacteraceae:family;130125:o__Campylobacterales:order;130124:c__Campylobacteria:class;130123:p__Campylobacterota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
271685	"RS_GCF_000372065.1"	10	1.0	2.09	0	0.0	64.5	0.9912	0.513	0.515	366	0	10	"271685:RS_GCF_000372065.1:subspecies;271674:s__Oligella urethralis:species;271673:g__Oligella:genus;158177:f__Burkholderiaceae_C:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
271674	"s__Oligella urethralis"	10	1.0	2.09	0	0.0	64.5	0.9912	0.513	0.515	366	0	10	"271674:s__Oligella urethralis:species;271673:g__Oligella:genus;158177:f__Burkholderiaceae_C:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
271673	"g__Oligella"	10	1.0	2.09	0	0.0	64.5	0.9912	0.513	0.515	366	0	10	"271673:g__Oligella:genus;158177:f__Burkholderiaceae_C:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
356708	"RS_GCF_024758505.1"	10	0.99	2.64	0.0	0.0	45.7	0.9677	0.636	0.649	178	0	10	"356708:RS_GCF_024758505.1:subspecies;356707:s__Bradyrhizobium manausense_C:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
356707	"s__Bradyrhizobium manausense_C"	10	0.99	2.64	0.0	0.0	45.7	0.9677	0.636	0.649	178	0	10	"356707:s__Bradyrhizobium manausense_C:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
274379	"RS_GCF_011612265.2"	10	1.0	1.83	0.0	0.3333	56.0	0.9787	0.596	0.593	280	0.0	10	"274379:RS_GCF_011612265.2:subspecies;274373:s__Corynebacterium matruchotii:species;175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
274373	"s__Corynebacterium matruchotii"	10	1.0	1.83	0.0	0.3333	56.0	0.9787	0.596	0.593	280	0.0	10	"274373:s__Corynebacterium matruchotii:species;175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
315600	"RS_GCF_000275725.1"	10	1.0	2.4	0.5	0.0	35.5	0.9769	0.568	0.592	75	0.0	10	"315600:RS_GCF_000275725.1:subspecies;315599:s__Halomonas stevensii:species;242500:g__Halomonas:genus;242499:f__Halomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
315599	"s__Halomonas stevensii"	10	1.0	2.4	0.5	0.0	35.5	0.9769	0.568	0.592	75	0.0	10	"315599:s__Halomonas stevensii:species;242500:g__Halomonas:genus;242499:f__Halomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
167187	"f__Bacillaceae"	10	1.2	2.23	0.0	0.0	57.0	0.9859	0.465	0.45	241	0.169	17	"167187:f__Bacillaceae:family;167186:o__Bacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
253943	"RS_GCF_900447535.1"	10	1.0	2.79	0.0	0.0	57.0	0.9959	0.678	0.665	291	0	10	"253943:RS_GCF_900447535.1:subspecies;253924:s__Dermacoccus nishinomiyaensis:species;253923:g__Dermacoccus:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
253924	"s__Dermacoccus nishinomiyaensis"	10	1.0	2.79	0.0	0.0	57.0	0.9959	0.678	0.665	291	0	10	"253924:s__Dermacoccus nishinomiyaensis:species;253923:g__Dermacoccus:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
278633	"RS_GCF_022967985.1"	10	1.16	2.39	0.0	0.0	85.5	0.9801	0.432	0.409	495	0.139	10	"278633:RS_GCF_022967985.1:subspecies;278632:s__Acinetobacter sp002367455:species;115235:g__Acinetobacter:genus;115234:f__Moraxellaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
278632	"s__Acinetobacter sp002367455"	10	1.16	2.39	0.0	0.0	85.5	0.9801	0.432	0.409	495	0.139	10	"278632:s__Acinetobacter sp002367455:species;115235:g__Acinetobacter:genus;115234:f__Moraxellaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
457450	"RS_GCF_019656015.1"	10	1.08	3.11	0.0	0.0	82.0	0.9796	0.335	0.335	499	0.076	12	"457450:RS_GCF_019656015.1:subspecies;457449:s__Leuconostoc inhae_A:species;208734:g__Leuconostoc:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
457449	"s__Leuconostoc inhae_A"	10	1.08	3.11	0.0	0.0	82.0	0.9796	0.335	0.335	499	0.076	12	"457449:s__Leuconostoc inhae_A:species;208734:g__Leuconostoc:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
335213	"RS_GCF_022012435.1"	10	1.0	2.14	0.0	0.0	55.7	0.9701	0.655	0.668	277	0.0	10	"335213:RS_GCF_022012435.1:subspecies;335212:s__Bradyrhizobium sp022012435:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
335212	"s__Bradyrhizobium sp022012435"	10	1.0	2.14	0.0	0.0	55.7	0.9701	0.655	0.668	277	0.0	10	"335212:s__Bradyrhizobium sp022012435:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
367067	"RS_GCF_002287505.1"	10	1.0	2.05	0.0	0.0	74.8	0.973	0.614	0.609	469	0	11	"367067:RS_GCF_002287505.1:subspecies;367066:s__Corynebacterium glaucum:species;175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
367066	"s__Corynebacterium glaucum"	10	1.0	2.05	0.0	0.0	74.8	0.973	0.614	0.609	469	0	11	"367066:s__Corynebacterium glaucum:species;175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
259878	"g__Marihabitans"	10	0.99	3.24	0.0	0.0	66.8	0.9983	0.716	0.722	391	0	10	"259878:g__Marihabitans:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
324448	"RS_GCF_014201415.1"	10	1.0	2.55	0.0	0.0	51.4	0.9894	0.695	0.695	234	0.0	10	"324448:RS_GCF_014201415.1:subspecies;324444:s__Chelatococcus_A composti:species;310933:g__Chelatococcus_A:genus;251231:f__Beijerinckiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
324444	"s__Chelatococcus_A composti"	10	1.0	2.55	0.0	0.0	51.4	0.9894	0.695	0.695	234	0.0	10	"324444:s__Chelatococcus_A composti:species;310933:g__Chelatococcus_A:genus;251231:f__Beijerinckiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
397565	"g__SZUA-430"	10	0.99	1.79	0.5	0.0	52.5	0.9706	0.599	0.611	247	0	16	"397565:g__SZUA-430:genus;301606:f__Micropepsaceae:family;301605:o__Micropepsales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
351233	"RS_GCF_004136315.1"	10	1.1	2.1	0.0	0.0	59.4	0.9856	0.592	0.598	286	0.089	10	"351233:RS_GCF_004136315.1:subspecies;351232:s__Mesorhizobium sp004136315:species;219532:g__Mesorhizobium:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
351232	"s__Mesorhizobium sp004136315"	10	1.1	2.1	0.0	0.0	59.4	0.9856	0.592	0.598	286	0.089	10	"351232:s__Mesorhizobium sp004136315:species;219532:g__Mesorhizobium:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
392412	"RS_GCF_020782235.1"	10	1.0	2.42	0.0	0.0	62.8	0.9676	0.643	0.65	347	0.003	10	"392412:RS_GCF_020782235.1:subspecies;392411:s__Sphingobium naphthae:species;240387:g__Sphingobium:genus;223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
392411	"s__Sphingobium naphthae"	10	1.0	2.42	0.0	0.0	62.8	0.9676	0.643	0.65	347	0.003	10	"392411:s__Sphingobium naphthae:species;240387:g__Sphingobium:genus;223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
368988	"RS_GCF_003047265.1"	10	1.0	3.21	0.0	0.0	80.0	0.9828	0.711	0.718	522	0	10	"368988:RS_GCF_003047265.1:subspecies;368986:s__Nocardioides terrigena:species;270463:g__Nocardioides:genus;270462:f__Nocardioidaceae:family;177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
368986	"s__Nocardioides terrigena"	10	1.0	3.21	0.0	0.0	80.0	0.9828	0.711	0.718	522	0	10	"368986:s__Nocardioides terrigena:species;270463:g__Nocardioides:genus;270462:f__Nocardioidaceae:family;177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
248965	"g__Limnohabitans_A"	10	1.0	1.88	0.0	0.0	46.4	0.9677	0.603	0.605	184	0.0	22	"248965:g__Limnohabitans_A:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
259505	"g__Terracidiphilus"	10	0.99	2.36	0.0	0.0	52.1	0.9759	0.595	0.603	243	0	10	"259505:g__Terracidiphilus:genus;259504:f__Acidobacteriaceae:family;253211:o__Terriglobales:order;251792:c__Terriglobia:class;232780:p__Acidobacteriota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
205131	"c__Spirochaetia"	9	1.0	2.58	0.0	0.0	54.22	0.9902	0.407	0.394	237	0	16	"205131:c__Spirochaetia:class;180794:p__Spirochaetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
271942	"RS_GCF_001434535.1"	9	0.99	2.02	0.0	0.0	55.89	0.9904	0.392	0.384	253	0	9	"271942:RS_GCF_001434535.1:subspecies;271939:s__Ligilactobacillus animalis:species;197799:g__Ligilactobacillus:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
271939	"s__Ligilactobacillus animalis"	9	0.99	2.02	0.0	0.0	55.89	0.9904	0.392	0.384	253	0	9	"271939:s__Ligilactobacillus animalis:species;197799:g__Ligilactobacillus:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
514282	"GB_GCA_023387695.1"	9	1.0	1.66	0.0	0.0	48.33	0.9692	0.6	0.609	183	0.0	9	"514282:GB_GCA_023387695.1:subspecies;514281:s__Bradyrhizobium sp023387695:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
514281	"s__Bradyrhizobium sp023387695"	9	1.0	1.66	0.0	0.0	48.33	0.9692	0.6	0.609	183	0.0	9	"514281:s__Bradyrhizobium sp023387695:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
480226	"RS_GCF_008123425.1"	9	1.03	2.02	0.0	0.0	55.0	0.9696	0.608	0.614	237	0.025	9	"480226:RS_GCF_008123425.1:subspecies;480225:s__Bradyrhizobium rifense:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
480225	"s__Bradyrhizobium rifense"	9	1.03	2.02	0.0	0.0	55.0	0.9696	0.608	0.614	237	0.025	9	"480225:s__Bradyrhizobium rifense:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
256059	"RS_GCF_003182075.1"	9	1.0	4.21	0.0	0.0	77.33	0.9861	0.294	0.3	445	0	9	"256059:RS_GCF_003182075.1:subspecies;256050:s__Finegoldia magna:species;256049:g__Finegoldia:genus;256048:f__Peptoniphilaceae:family;256047:o__Tissierellales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
256050	"s__Finegoldia magna"	9	1.0	4.21	0.0	0.0	77.33	0.9861	0.294	0.3	445	0	9	"256050:s__Finegoldia magna:species;256049:g__Finegoldia:genus;256048:f__Peptoniphilaceae:family;256047:o__Tissierellales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
215233	"GB_GCA_001436895.1"	9	1.01	1.64	0.0	0.0	51.22	0.9865	0.468	0.486	207	0.01	9	"215233:GB_GCA_001436895.1:subspecies;215184:s__Weissella confusa:species;215183:g__Weissella:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
215184	"s__Weissella confusa"	9	1.01	1.64	0.0	0.0	51.22	0.9865	0.468	0.486	207	0.01	9	"215184:s__Weissella confusa:species;215183:g__Weissella:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
243919	"f__Dialisteraceae"	9	1.25	2.37	0.0	0	77.67	0.9851	0.399	0.398	359	0.197	9	"243919:f__Dialisteraceae:family;224660:o__Veillonellales:order;220637:c__Negativicutes:class;220636:p__Bacillota_C:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
269870	"RS_GCF_902499075.1"	9	1.0	2.61	0.0	0.0	51.0	0.9937	0.643	0.634	208	0	9	"269870:RS_GCF_902499075.1:subspecies;269869:s__Burkholderia pseudomultivorans:species;147452:g__Burkholderia:genus;147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
269869	"s__Burkholderia pseudomultivorans"	9	1.0	2.61	0.0	0.0	51.0	0.9937	0.643	0.634	208	0	9	"269869:s__Burkholderia pseudomultivorans:species;147452:g__Burkholderia:genus;147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
489159	"RS_GCF_021653975.1"	9	1.0	2.68	0.0	0.0	66.33	0.9668	0.686	0.678	345	0.0	13	"489159:RS_GCF_021653975.1:subspecies;489158:s__Amycolatopsis sp021653975:species;298855:g__Amycolatopsis:genus;274399:f__Pseudonocardiaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
489158	"s__Amycolatopsis sp021653975"	9	1.0	2.68	0.0	0.0	66.33	0.9668	0.686	0.678	345	0.0	13	"489158:s__Amycolatopsis sp021653975:species;298855:g__Amycolatopsis:genus;274399:f__Pseudonocardiaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
